,next_close
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 02:00:00,-0.016733332
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 06:00:00,-0.026829971
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 10:00:00,-0.027193263
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 14:00:00,-0.042200483
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 18:00:00,-0.0492504
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-16 22:00:00,-0.046910442
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 02:00:00,-0.031031648
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 06:00:00,-0.022083031
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 10:00:00,-9.3783005e-05
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 14:00:00,-0.0031917181
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 18:00:00,-0.0075526843
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-17 22:00:00,-0.031159997
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 02:00:00,-0.0320358
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 06:00:00,-0.034700494
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 10:00:00,-0.009681142
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 14:00:00,-0.0053357407
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 18:00:00,-0.009547568
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-18 22:00:00,-0.022560673
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 02:00:00,-0.022513593
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 06:00:00,-0.016057989
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 10:00:00,-0.033618204
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 14:00:00,-0.03934259
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 18:00:00,-0.039159395
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-19 22:00:00,-0.035980046
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 02:00:00,-0.03901943
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 06:00:00,-0.040021174
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 10:00:00,-0.042253416
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 14:00:00,-0.028412146
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 18:00:00,-0.02705466
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-20 22:00:00,-0.011901902
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 02:00:00,-0.011435642
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
2025-08-21 06:00:00,-0.015770972
